Deadfall	0	0	0	1	0	1
Byzantium	0	1	0	0	0	1
Herod's Law (Ley de Herodes, La)	0	0	1	0	0	1
Emerald Forest, The	0	0	1	0	0	1
Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan)	0	0	1	0	0	1
King Kong Lives	0	0	0	1	0	1
From Up on Poppy Hill (Kokuriko-zaka kara)	1	0	0	0	0	1
Redline	1	0	0	0	0	1
Anthony Adverse	0	0	1	0	0	1
This Island Earth	0	0	0	0	1	1
Blue Planet II	1	0	0	0	0	1
Glen or Glenda	0	1	0	0	0	1
Sands of Iwo Jima	0	0	1	0	0	1
My Lucky Stars (Fuk sing go jiu)	0	1	0	0	0	1
Money Money Money (L'aventure, c'est l'aventure)	0	0	1	0	0	1
Savior	0	1	0	0	0	1
Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A	0	0	1	0	0	1
Hyde Park on Hudson	0	0	0	1	0	1
How to Make Love to a Woman	0	0	0	1	0	1
Fire with Fire	0	0	0	1	0	1
Wrong	0	1	0	0	0	1
Playing for Keeps	0	0	1	0	0	1
I Bought a Vampire Motorcycle	0	1	0	0	0	1
Americathon	0	0	0	1	0	1
Ice Cream Man	0	1	0	0	0	1
Campfire Tales	0	1	0	0	0	1
Man of the Year	0	0	1	0	0	1
Parental Guidance	0	0	0	1	0	1
Robot Carnival (Roboto kânibauru)	0	1	0	0	0	1
Meet the Applegates	0	0	0	1	0	1
Divorcee, The	0	1	0	0	0	1
I'll Be Home For Christmas	0	0	0	1	0	1
Promised Land	0	0	1	0	0	1
English Vinglish	1	0	0	0	0	1
Fish Story (Fisshu sutôrî)	0	0	1	0	0	1
Texas Chainsaw 3D	0	0	0	1	0	1
Iceman, The	0	1	0	0	0	1
Suddenly	0	1	0	0	0	1
Night and Fog (Nuit et brouillard)	1	0	0	0	0	1
Book of Love	0	0	0	1	0	1
Big Wednesday	0	0	1	0	0	1
Everything or Nothing: The Untold Story of 007	0	0	1	0	0	1
Codependent Lesbian Space Alien Seeks Same	0	1	0	0	0	1
Dane Cook: Troublemaker	0	1	0	0	0	1
Silent Movie	0	1	0	0	0	1
Shadow Dancer	0	0	1	0	0	1
Lover Come Back	0	0	1	0	0	1
Human Planet	0	1	0	0	0	1
Comme un chef	0	1	0	0	0	1
Pervert's Guide to Ideology, The	0	1	0	0	0	1
Sightseers	1	0	0	0	0	1
Jim Jefferies: Fully Functional (EPIX)	1	0	0	0	0	1
Why Stop Now	0	0	0	1	0	1
Hope Springs	0	0	0	0	1	1
Tabu	0	1	0	0	0	1
Upside Down	0	0	1	0	0	1
Liability, The	0	0	1	0	0	1
Pie in the Sky	0	0	0	1	0	1
One Tough Cop	0	0	1	0	0	1
Angst 	0	1	0	0	0	1
Love Is the Devil	0	1	0	0	0	1
Stand Up Guys	0	0	1	0	0	1
ABCs of Death, The	0	1	0	0	0	1
Beautiful Creatures	0	0	0	1	0	1
Safe Haven	0	1	0	0	0	1
Strangeland	0	1	0	0	0	1
Hello Again	0	0	1	0	0	1
Act of Killing, The	1	0	0	0	0	1
Father Hood	0	0	1	0	0	1
Universal Soldier: Day of Reckoning	0	1	0	0	0	1
Overnight Delivery	0	0	1	0	0	1
Dresser, The	0	0	1	0	0	1
Snitch	0	1	0	0	0	1
Doctor, The	0	1	0	0	0	1
Oh Boy (A Coffee in Berlin)	0	1	0	0	0	1
Anna Christie	0	1	0	0	0	1
Fiendish Plot of Dr. Fu Manchu, The	0	0	0	1	0	1
Hunting of the President, The	0	0	1	0	0	1
Maniac Cop 2	1	0	0	0	0	1
Monument Ave.	0	0	1	0	0	1
Allegro non troppo	0	1	0	0	0	1
Wadjda	0	0	1	0	0	1
Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott)	0	0	1	0	0	1
Legend of Sleepy Hollow, The	0	0	0	1	0	1
That's Entertainment	0	1	0	0	0	1
Door in the Floor, The	0	0	1	0	0	1
Two Brothers (Deux frères)	0	1	0	0	0	1
Call, The	0	0	0	1	0	1
Thief of Bagdad, The	0	1	0	0	0	1
De-Lovely	0	1	0	0	0	1
Mezzo Forte	0	0	1	0	0	1
Brass Teapot, The	0	0	0	1	0	1
Phil Spector	0	0	0	1	0	1
Bob & Carol & Ted & Alice	0	1	0	0	0	1
What Happened Was...	1	0	0	0	0	1
D.A.R.Y.L.	0	0	0	1	0	1
Happenstance (Battement d'ailes du papillon, Le)	0	0	1	0	0	1
Dark Tide	0	0	0	1	0	1
No Small Affair	0	1	0	0	0	1
Comandante	0	1	0	0	0	1
In the Realm of the Senses (Ai no corrida)	1	0	0	0	0	1
42	0	1	0	0	0	1
Disconnect	0	0	0	1	0	1
Invincible Iron Man, The	0	0	1	0	0	1
Yongary: Monster from the Deep	0	0	0	0	1	1
Hulk Vs.	0	0	1	0	0	1
Resolution	0	1	0	0	0	1
A Midsummer Night's Dream	0	1	0	0	0	1
Grabbers	0	0	1	0	0	1
Justice League: Doom	1	0	0	0	0	1
Grandmaster, The (Yi dai zong shi)	0	0	0	1	0	1
English Teacher, The	0	0	0	1	0	1
Bill Hicks: Revelations	1	0	0	0	0	1
Pawn	0	0	0	1	0	1
Shaolin Temple (Shao Lin si)	1	0	0	0	0	1
Jupiter's Wife	0	0	1	0	0	1
Ring, The	0	0	0	0	1	1
Mayhem	0	0	0	0	1	1
Secret Agent	0	0	1	0	0	1
Into the Woods	1	0	0	0	0	1
Black Narcissus	0	1	0	0	0	1
Jamaica Inn	0	0	1	0	0	1
Darkon	0	0	1	0	0	1
Mimino	0	1	0	0	0	1
Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu)	1	0	0	0	0	1
Teacher's Pet	0	1	0	0	0	1
Major and the Minor, The	0	1	0	0	0	1
Make Way for Tomorrow	0	1	0	0	0	1
Knock Off	1	0	0	0	0	1
Captain America	0	0	0	0	1	1
Tie Xi Qu: West of the Tracks (Tiexi qu)	0	1	0	0	0	1
Rink, The	0	1	0	0	0	1
Why Do Fools Fall In Love?	0	0	0	1	0	1
Captain America II: Death Too Soon	0	0	0	0	1	1
Man Who Came to Dinner, The	0	1	0	0	0	1
Down Terrace	0	1	0	0	0	1
Invisible Man Returns, The	0	0	1	0	0	1
Frances Ha	0	0	1	0	0	1
Lords of Salem, The	0	0	1	0	0	1
Behind the Candelabra	0	0	1	0	0	1
As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty	0	1	0	0	0	1
Torn Curtain	0	1	0	0	0	1
Topaz	0	0	1	0	0	1
Front Page, The	0	1	0	0	0	1
Emerald Green	0	1	0	0	0	1
With Great Power: The Stan Lee Story	0	0	1	0	0	1
Déjà Vu	1	0	0	0	0	1
Used People	0	1	0	0	0	1
Strike! (a.k.a. All I Wanna Do, The Hairy Bird)	0	0	1	0	0	1
Inhuman Resources (Redd Inc.)	1	0	0	0	0	1
Much Ado About Nothing	0	0	1	0	0	1
Best Defense	0	0	1	0	0	1
Rapture-Palooza	0	0	1	0	0	1
College	0	1	0	0	0	1
Hunchback of Notre Dame, The	0	0	1	0	0	1
Surf Nazis Must Die	0	0	0	0	1	1
Hip Hop Witch, Da	0	0	0	0	1	1
Schlussmacher	0	0	0	0	1	1
Fullmetal Alchemist: The Sacred Star of Milos	0	0	0	1	0	1
Maniac	0	1	0	0	0	1
Not Suitable for Children	0	0	1	0	0	1
Best Man, The (Testimone dello sposo, Il)	0	1	0	0	0	1
LEGO Batman: The Movie - DC Heroes Unite	0	0	1	0	0	1
Lost Skeleton of Cadavra, The	0	1	0	0	0	1
Adam and Eve (National Lampoon's Adam & Eve)	0	0	1	0	0	1
Wonder Wheel	0	0	1	0	0	1
Redemption (Hummingbird)	0	0	0	1	0	1
Passion	0	0	0	0	1	1
V/H/S/2	1	0	0	0	0	1
Knot, The	0	0	0	1	0	1
Creep 2	0	0	0	1	0	1
Grey Gardens	0	1	0	0	0	1
Human Condition II, The (Ningen no joken II)	1	0	0	0	0	1
Craig Ferguson: I'm Here To Help	1	0	0	0	0	1
Stuck in Love	0	1	0	0	0	1
Class Act	0	0	0	1	0	1
Mayor of the Sunset Strip	0	1	0	0	0	1
Field in England, A	1	0	0	0	0	1
Turbo	0	0	1	0	0	1
Killing Me Softly	0	1	0	0	0	1
Revenge for Jolly!	0	0	0	1	0	1
3 dev adam (Three Giant Men)	0	0	0	0	1	1
Masterminds	0	1	0	0	0	1
Alan Partridge: Alpha Papa	0	1	0	0	0	1
Viridiana	0	1	0	0	0	1
Batman: Mystery of the Batwoman	0	0	1	0	0	1
Little Murders	1	0	0	0	0	1
While the City Sleeps	0	0	0	0	1	1
Lee Daniels' The Butler	0	0	0	1	0	1
An Amazing Couple	0	1	0	0	0	1
I Love You Again	0	1	0	0	0	1
Philadelphia Experiment, The	0	1	0	0	0	1
Maria Bamford: The Special Special Special!	0	0	0	0	1	1
Getaway	0	0	0	0	1	1
Mystery of the Third Planet, The (Tayna tretey planety)	1	0	0	0	0	1
Night of the Living Dead	0	1	0	0	0	1
Rage of Honor	0	0	0	1	0	1
Juice	0	1	0	0	0	1
Freshman, The	0	1	0	0	0	1
Hiroshima Mon Amour	0	1	0	0	0	1
Collision Course	0	0	0	1	0	1
Inescapable	0	0	0	0	1	1
Beyond the Valley of the Dolls	0	1	0	0	0	1
Mood Indigo (L'écume des jours)	0	1	0	0	0	1
Catch That Kid	0	0	0	1	0	1
Anne of the Thousand Days	0	1	0	0	0	1
Americanization of Emily, The	0	1	0	0	0	1
Bad Milo (Bad Milo!)	0	0	0	0	1	1
Zazie dans le métro	0	0	1	0	0	1
Tex	0	1	0	0	0	1
Sansho the Bailiff (Sanshô dayû)	0	1	0	0	0	1
Young Poisoner's Handbook, The	0	0	1	0	0	1
The Bremen Town Musicians	1	0	0	0	0	1
Collector, The	0	0	0	0	1	1
Latter Days	0	1	0	0	0	1
All Dogs Christmas Carol, An	1	0	0	0	0	1
Rush	0	1	0	0	0	1
LBJ	0	1	0	0	0	1
Greed	0	1	0	0	0	1
Thief of Paris, The (Le voleur)	0	0	1	0	0	1
Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège)	0	1	0	0	0	1
UnHung Hero	1	0	0	0	0	1
Counselor, The	0	0	0	1	0	1
Escape From Tomorrow	0	0	1	0	0	1
Double, The	0	1	0	0	0	1
Lust for Life	0	0	1	0	0	1
Selfish Giant, The	0	1	0	0	0	1
Charly	0	1	0	0	0	1
Lola Montès	0	1	0	0	0	1
Book Thief, The	0	0	1	0	0	1
Charlie Countryman	0	0	0	1	0	1
Red Flag	1	0	0	0	0	1
Guilty of Romance (Koi no tsumi)	0	0	1	0	0	1
Homefront	0	0	1	0	0	1
Jazz Singer, The	0	1	0	0	0	1
Mephisto	1	0	0	0	0	1
Black Butler: Book of the Atlantic	0	1	0	0	0	1
All is Bright	0	0	0	1	0	1
Tim's Vermeer	0	1	0	0	0	1
Steamboat Bill, Jr.	1	0	0	0	0	1
RoboGeisha (Robo-geisha)	0	0	1	0	0	1
Wasp Woman, The	0	0	0	0	1	1
Indestructible Man	0	0	0	0	1	1
Christmas Carol, A	0	0	0	0	1	1
Little Caesar	0	1	0	0	0	1
Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6)	0	1	0	0	0	1
Pursuit of Happiness	0	1	0	0	0	1
Dampfnudelblues	0	0	1	0	0	1
Only Old Men Are Going to Battle (V boy idut odni stariki)	1	0	0	0	0	1
Guest from the Future (Gostya iz buduschego)	0	1	0	0	0	1
Kidnapping, Caucasian Style (Kavkazskaya plennitsa)	1	0	0	0	0	1
In Search of the Castaways	0	0	1	0	0	1
Hot Lead and Cold Feet	0	0	1	0	0	1
Haunter	0	0	1	0	0	1
Wrong Cops	0	1	0	0	0	1
Muppet Christmas: Letters to Santa, A	0	0	0	1	0	1
Roman J. Israel, Esq.	0	0	0	1	0	1
Ninja: Shadow of a Tear	1	0	0	0	0	1
Boudu Saved From Drowning (Boudu sauvé des eaux)	0	0	0	0	1	1
High School	1	0	0	0	0	1
Shock Corridor	0	1	0	0	0	1
Sunrise: A Song of Two Humans	0	1	0	0	0	1
Highlander: The Search for Vengeance	0	0	1	0	0	1
A Bad Moms Christmas	0	1	0	0	0	1
Only Lovers Left Alive	1	0	0	0	0	1
Molly's Game	0	1	0	0	0	1
Candleshoe	0	1	0	0	0	1
Cats	0	1	0	0	0	1
Catwalk	0	1	0	0	0	1
MacGyver: Trail to Doomsday	0	1	0	0	0	1
Bad Karma	0	0	0	1	0	1
Barefoot Executive, The	0	0	0	1	0	1
Hunting Elephants	1	0	0	0	0	1
Beyond the Clouds (Al di là delle nuvole)	0	0	1	0	0	1
Daddy's Home 2	0	1	0	0	0	1
Freezer	0	0	0	1	0	1
Nobody Loves Me (Keiner liebt mich)	0	1	0	0	0	1
Bo Burnham: Make Happy	0	0	1	0	0	1
Dragon ball Z 04: Lord Slug	0	1	0	0	0	1
Chinese Puzzle (Casse-tête chinois)	1	0	0	0	0	1
Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi)	0	1	0	0	0	1
Delta Force 2 (Delta Force 2: The Colombian Connection)	0	1	0	0	0	1
Hotel Chevalier (Part 1 of 'The Darjeeling Limited')	0	1	0	0	0	1
Ernest & Célestine (Ernest et Célestine)	1	0	0	0	0	1
Drift	0	0	0	1	0	1
In China They Eat Dogs (I Kina spiser de hunde)	0	1	0	0	0	1
Better Living Through Chemistry	0	0	0	1	0	1
Bad Day at Black Rock	0	1	0	0	0	1
Wonder Woman	1	0	0	0	0	1
Nymphomaniac: Volume II	1	0	0	0	0	1
Shiri (Swiri)	0	1	0	0	0	1
Venus in Fur (La Vénus à la fourrure)	1	0	0	0	0	1
This World, Then the Fireworks	0	0	1	0	0	1
Frankenstein Unbound	0	0	1	0	0	1
Date and Switch	0	0	0	1	0	1
Winter's Tale	0	0	0	1	0	1
On the Other Side of the Tracks (De l'autre côté du périph)	1	0	0	0	0	1
GLOW: The Story of the Gorgeous Ladies of Wrestling	0	0	1	0	0	1
Cold Comes the Night	0	0	0	1	0	1
Chouchou	0	1	0	0	0	1
Someone Marry Barry	0	0	1	0	0	1
Sweet Bird of Youth	0	0	1	0	0	1
Oversimplification of Her Beauty, An	0	1	0	0	0	1
Bring It On: Fight to the Finish	0	0	0	1	0	1
Hamburger Hill	0	0	0	1	0	1
Where the Day Takes You	0	1	0	0	0	1
Wrinkles (Arrugas)	0	1	0	0	0	1
Garden of Words, The (Koto no ha no niwa)	1	0	0	0	0	1
Particle Fever	1	0	0	0	0	1
Bag Man, The	0	1	0	0	0	1
Prom Night IV: Deliver Us From Evil	0	1	0	0	0	1
Jack the Bear	0	0	0	1	0	1
Suriyothai (a.k.a. Legend of Suriyothai, The)	0	1	0	0	0	1
Halloween 4: The Return of Michael Myers	0	0	0	1	0	1
The Shining	0	0	0	1	0	1
Dinner at Eight	0	1	0	0	0	1
Pelé: Birth of a Legend	1	0	0	0	0	1
Jim & Andy: The Great Beyond	1	0	0	0	0	1
Friday the 13th Part VII: The New Blood	0	0	0	1	0	1
The Thief	1	0	0	0	0	1
Tormented	0	0	0	0	1	1
Dark Water (Honogurai mizu no soko kara)	0	1	0	0	0	1
Son of God	0	0	0	0	1	1
Puss in Boots: The Three Diablos	0	0	1	0	0	1
Intolerance: Love's Struggle Throughout the Ages	0	1	0	0	0	1
Ocho apellidos vascos	1	0	0	0	0	1
King of Comedy (Hei kek ji wong)	0	1	0	0	0	1
13 Sins	0	1	0	0	0	1
Me and you (io e te)	1	0	0	0	0	1
Free to Play	1	0	0	0	0	1
Unknown Known, The	0	1	0	0	0	1
Brain Smasher... A Love Story (Bouncer and the Lady, The)	0	0	1	0	0	1
Calvary	0	1	0	0	0	1
Oculus	1	0	0	0	0	1
God's Not Dead	0	0	0	0	1	1
Cold in July	0	0	1	0	0	1
Phantom Tollbooth, The	0	1	0	0	0	1
Farmer's Daughter, The	0	1	0	0	0	1
Fading Gigolo	0	1	0	0	0	1
Hatchet III	0	1	0	0	0	1
Haunted House 2, A	0	0	0	0	1	1
Mulan II	0	0	1	0	0	1
Brick Mansions	0	0	0	1	0	1
Alpha and Omega 3: The Great Wolf Games	1	0	0	0	0	1
Mom's Night Out	0	0	0	1	0	1
Walk of Shame	0	0	1	0	0	1
Blue Ruin	0	1	0	0	0	1
O.J.: Made in America	1	0	0	0	0	1
Afflicted	0	1	0	0	0	1
Butterfield 8	0	0	1	0	0	1
At Middleton	0	0	0	1	0	1
Dance of Reality, The (Danza de la realidad, La)	0	1	0	0	0	1
No Game No Life: Zero	0	1	0	0	0	1
Midnight Chronicles	0	0	0	0	1	1
Million Dollar Arm	0	0	1	0	0	1
G.B.F.	0	0	1	0	0	1
Power of One, The	0	1	0	0	0	1
Gentleman's Agreement	0	1	0	0	0	1
Jimi: All Is by My Side	0	1	0	0	0	1
Bloodmoon	0	0	1	0	0	1
Bucket Of Blood, A	0	0	1	0	0	1
Genius	0	0	1	0	0	1
Die Frauen von Ravensbrück	1	0	0	0	0	1
Life of Emile Zola, The	0	0	1	0	0	1
Great Ziegfeld, The	0	1	0	0	0	1
Bad Asses (Bad Ass 2)	0	1	0	0	0	1
Space Truckers	0	0	0	1	0	1
Cimarron	0	1	0	0	0	1
Lilting	1	0	0	0	0	1
Broadway Melody, The	0	0	1	0	0	1
Maps to the Stars	0	1	0	0	0	1
Think Like a Man Too	0	0	0	1	0	1
Dolls	0	0	1	0	0	1
Jersey Boys	0	0	1	0	0	1
Nick Fury: Agent of S.H.I.E.L.D.	0	0	0	0	1	1
Internet's Own Boy: The Story of Aaron Swartz, The	1	0	0	0	0	1
They Came Together	0	0	0	1	0	1
Honey (Miele)	0	1	0	0	0	1
Robot Jox	0	0	0	0	1	1
From Beyond	0	1	0	0	0	1
Ashes and Diamonds (Popiól i diament)	0	1	0	0	0	1
Colourful (Karafuru)	1	0	0	0	0	1
Angriest Man in Brooklyn, The	0	1	0	0	0	1
Dr. Terror's House of Horrors	0	0	0	1	0	1
Deliver Us from Evil	0	0	1	0	0	1
And So It Goes	0	0	0	1	0	1
Secret Society	0	0	0	0	1	1
Ferdinand	0	0	0	1	0	1
Dream for an Insomniac	0	1	0	0	0	1
Children of Heaven, The (Bacheha-Ye Aseman)	0	1	0	0	0	1
Long Day's Journey Into Night	0	1	0	0	0	1
Signal, The	1	0	0	0	0	1
A Most Wanted Man	1	0	0	0	0	1
Beyond Silence (Jenseits der Stille)	1	0	0	0	0	1
Life After Beth	0	1	0	0	0	1
Ugly, The	0	0	0	1	0	1
Felony	0	0	1	0	0	1
In the Bleak Midwinter	0	1	0	0	0	1
Monterey Pop	0	1	0	0	0	1
Get on Up	0	1	0	0	0	1
Magic in the Moonlight	0	0	1	0	0	1
Ken Park	1	0	0	0	0	1
The Hundred-Foot Journey	1	0	0	0	0	1
Nightbreed	0	0	0	1	0	1
Batman: Assault on Arkham	0	0	1	0	0	1
White Frog	0	1	0	0	0	1
Den, The	0	1	0	0	0	1
Dancer, Texas Pop. 81	0	0	1	0	0	1
Tarzan and the Lost City	0	0	0	1	0	1
Night of the Iguana, The	0	0	1	0	0	1
I'll Follow You Down	0	0	0	1	0	1
Old Lady and the Pigeons, The (La vieille dame et les pigeons)	0	0	1	0	0	1
Pretty One, The	0	1	0	0	0	1
Killers, The	0	1	0	0	0	1
Revenge of the Green Dragons	0	0	0	1	0	1
Real Blonde, The	0	1	0	0	0	1
Lynne Koplitz: Hormonal Beast	0	0	0	1	0	1
The Magician	1	0	0	0	0	1
Sacrament, The	0	1	0	0	0	1
If I Stay	0	0	0	1	0	1
Two Days, One Night (Deux jours, une nuit)	0	1	0	0	0	1
Gingerbread Man, The	0	0	1	0	0	1
Through a Glass Darkly (Såsom i en spegel)	1	0	0	0	0	1
My Giant	0	0	1	0	0	1
As Above, So Below	0	0	1	0	0	1
Phantom Thread	0	1	0	0	0	1
One I Love, The	1	0	0	0	0	1
Headshot	0	0	1	0	0	1
Guest, The	0	1	0	0	0	1
Winter Light (Nattvardsgästerna)	0	1	0	0	0	1
The Adderall Diaries	0	0	0	1	0	1
Too Funny to Fail: The Life and Death of The Dana Carvey Show	1	0	0	0	0	1
Barney's Great Adventure	0	0	0	1	0	1
The Players Club	0	1	0	0	0	1
Homegrown	0	0	0	0	1	1
Honeymoon	0	1	0	0	0	1
Craig Ferguson: Tickle Fight	0	0	1	0	0	1
Serving in Silence: The Margarethe Cammermeyer Story	0	1	0	0	0	1
20,000 Days on Earth	0	1	0	0	0	1
Beautiful Losers	0	0	1	0	0	1
Cool, Dry Place, A	0	0	1	0	0	1
Camp X-Ray	0	1	0	0	0	1
Walk Among the Tombstones, A	0	0	1	0	0	1
Hare-um Scare-um	0	1	0	0	0	1
Laggies	1	0	0	0	0	1
La cravate	0	0	1	0	0	1
Shame (Skammen)	0	1	0	0	0	1
Cesar Chavez	0	0	0	1	0	1
Love and Death on Long Island	0	0	1	0	0	1
Gold Diggers of 1933	0	1	0	0	0	1
Who Am I (Kein System Ist Sicher)	0	0	0	1	0	1
Porky in Wackyland	0	1	0	0	0	1
Tale of Princess Kaguya, The (Kaguyahime no monogatari)	0	0	0	0	1	1
The Wooden Horse	0	0	1	0	0	1
Atalante, L'	1	0	0	0	0	1
Tusk	0	1	0	0	0	1
High and Low (Tengoku to jigoku)	0	1	0	0	0	1
Horns	0	0	1	0	0	1
Night Flier	0	1	0	0	0	1
Libeled Lady	0	1	0	0	0	1
Stray Dog (Nora inu)	0	1	0	0	0	1
Desperate Living	0	1	0	0	0	1
Autómata (Automata)	0	0	1	0	0	1
Captive, The	0	0	0	1	0	1
Four Days in September (O Que É Isso, Companheiro?)	1	0	0	0	0	1
Fallen Angels (Duo luo tian shi)	0	0	0	1	0	1
Justin and the Knights of Valour	0	0	0	1	0	1
Ward 13	0	1	0	0	0	1
Plastic	0	0	0	1	0	1
Judge, The	0	0	1	0	0	1
Culture High, The	0	0	1	0	0	1
Salvation, The	0	0	1	0	0	1
Senseless	0	0	0	1	0	1
3 Ninjas: High Noon On Mega Mountain	0	1	0	0	0	1
Gidget	0	1	0	0	0	1
Rewrite, The	0	1	0	0	0	1
Frankenstein Must Be Destroyed	0	0	1	0	0	1
Love, Rosie	0	1	0	0	0	1
Court Jester, The	0	1	0	0	0	1
Navigator, The	0	1	0	0	0	1
Shot in the Dark, A	0	0	1	0	0	1
The Grandmother	0	0	1	0	0	1
Woman Under the Influence, A	1	0	0	0	0	1
Red River	0	1	0	0	0	1
Onibaba	1	0	0	0	0	1
Crippled Avengers (Can que) (Return of the 5 Deadly Venoms)	1	0	0	0	0	1
Birth of a Nation, The	0	0	0	1	0	1
Robinson Crusoe on Mars	0	0	0	1	0	1
Major Dundee	0	0	0	1	0	1
Birdman of Alcatraz	0	1	0	0	0	1
Dark Victory	0	1	0	0	0	1
Webmaster	0	0	1	0	0	1
Mr Hublot	0	0	1	0	0	1
Life with Father	0	1	0	0	0	1
Midsummer Night's Dream, A	0	1	0	0	0	1
Copenhagen	1	0	0	0	0	1
Swing Time	0	1	0	0	0	1
Generation War	0	1	0	0	0	1
Roberta	0	1	0	0	0	1
Mary of Scotland	0	0	1	0	0	1
Christmas in Connecticut	0	0	0	1	0	1
Leviathan	0	0	0	1	0	1
Flying Down to Rio	0	0	1	0	0	1
Thousand Clowns, A	1	0	0	0	0	1
Year of the Dragon	0	0	1	0	0	1
Andrei Rublev (Andrey Rublyov)	1	0	0	0	0	1
Reign of Assassins	0	0	1	0	0	1
Zulu	0	0	0	1	0	1
Trapped in Paradise	0	0	1	0	0	1
To Live and Die in L.A.	0	0	1	0	0	1
Things You Can Tell Just by Looking at Her	0	1	0	0	0	1
High Heels (Tacones lejanos)	1	0	0	0	0	1
Closely Watched Trains (Ostre sledované vlaky)	0	1	0	0	0	1
Master of the Flying Guillotine (Du bi quan wang da po xue di zi)	1	0	0	0	0	1
Branded to Kill (Koroshi no rakuin)	1	0	0	0	0	1
Revenge	0	1	0	0	0	1
Real McCoy, The	0	1	0	0	0	1
Tangerines	1	0	0	0	0	1
Life Partners	0	0	1	0	0	1
Titicut Follies	0	0	1	0	0	1
Drive Hard	0	0	0	1	0	1
New Kids Nitro	0	0	1	0	0	1
Vigilante Diaries	0	0	0	0	1	1
Wedding Banquet, The (Xi yan)	1	0	0	0	0	1
Stalingrad	0	0	1	0	0	1
Ride the High Country	0	1	0	0	0	1
Sympathy for the Devil	0	0	1	0	0	1
Jimmy Hollywood	0	0	1	0	0	1
Batman: The Killing Joke	0	0	1	0	0	1
Inkwell, The	0	0	0	0	1	1
Volga - Volga	0	1	0	0	0	1
Mr. Destiny	0	0	1	0	0	1
Kingsglaive: Final Fantasy XV	0	1	0	0	0	1
Body	0	0	0	0	1	1
Claire's Knee (Genou de Claire, Le)	1	0	0	0	0	1
Performance	0	1	0	0	0	1
King Ralph	0	0	0	1	0	1
White Sun of the Desert, The (Beloe solntse pustyni)	0	1	0	0	0	1
Zabriskie Point	0	1	0	0	0	1
You Are the Apple of My Eye	0	1	0	0	0	1
Hazard	0	0	1	0	0	1
House of Cards	0	0	0	1	0	1
A Home at the End of the World	0	1	0	0	0	1
Dr. Phibes Rises Again	1	0	0	0	0	1
Last Man on Earth, The (Ultimo uomo della Terra, L')	0	0	1	0	0	1
Charley Varrick	0	0	1	0	0	1
DeadHeads	0	1	0	0	0	1
The Great Train Robbery	0	1	0	0	0	1
Dark Star	0	0	1	0	0	1
Sisters	0	1	0	0	0	1
Ben-Hur: A Tale of the Christ	0	0	1	0	0	1
Turkish Delight (Turks fruit)	0	1	0	0	0	1
Tale of Two Cities, A	0	1	0	0	0	1
Jane Eyre	1	0	0	0	0	1
Forbidden Games (Jeux interdits)	0	1	0	0	0	1
Rudderless	1	0	0	0	0	1
California Split	0	1	0	0	0	1
Emmanuelle	0	1	0	0	0	1
Sex Ed	0	0	1	0	0	1
French Connection II	0	0	1	0	0	1
Final Analysis	0	0	1	0	0	1
Europa (Zentropa)	0	1	0	0	0	1
D.O.A.	0	0	1	0	0	1
Dernier Combat, Le (Last Battle, The)	1	0	0	0	0	1
Dead of Night	0	0	0	0	1	1
Sharknado 4: The 4th Awakens	0	0	0	1	0	1
Journeys with George	0	1	0	0	0	1
Jetsons: The Movie	0	0	0	1	0	1
OT: Our Town	0	1	0	0	0	1
Damage (Fatale)	0	1	0	0	0	1
Ski School	0	0	0	1	0	1
Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)	0	1	0	0	0	1
Passenger, The (Professione: reporter)	1	0	0	0	0	1
Elle	0	1	0	0	0	1
Trilogy of Terror	0	1	0	0	0	1
1900 (Novecento)	1	0	0	0	0	1
Futureworld	0	0	1	0	0	1
House Party 3	0	0	0	0	1	1
Big Empty, The	0	1	0	0	0	1
Tupac: Resurrection	0	1	0	0	0	1
Harlan County U.S.A.	1	0	0	0	0	1
Porky's Hare Hunt	0	1	0	0	0	1
I Love You, I Love You Not	0	0	1	0	0	1
High Anxiety	0	1	0	0	0	1
New York, New York	0	0	1	0	0	1
Gloomy Sunday (Ein Lied von Liebe und Tod)	0	1	0	0	0	1
Billabong Odyssey	0	1	0	0	0	1
Turning Point, The	0	1	0	0	0	1
Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup)	0	1	0	0	0	1
Five Deadly Venoms	0	1	0	0	0	1
Last Hurrah for Chivalry (Hao xia)	1	0	0	0	0	1
Human Stain, The	0	1	0	0	0	1
Train to Busan	0	1	0	0	0	1
The Longest Week	0	0	0	1	0	1
You'll Never Get Rich	0	1	0	0	0	1
Jolson Story, The	0	1	0	0	0	1
Miss Meadows	0	0	1	0	0	1
Sweet Dreams	0	0	1	0	0	1
Alien from L.A.	0	1	0	0	0	1
